Entry Name,Species,Level,Happiness,Item,AI Role,Is Key Strategic Pokemon,IVs HP,IVs Attack,IVs Defense,IVs Sp.Atk,IVs Sp.Def,IVs Speed,EVs HP,EVs Attack,EVs Defense,EVs Sp.Atk,EVs Sp.Def,EVs Speed,Moves 1,Moves 2,Moves 3,Moves 4,Shininess,Use species second ability,Gender,Nature,Can Fill Combo A Role 1,Can Fill Combo A Role 2,Can Fill Combo B Role 1,Can Fill Combo B Role 2
Glalie - 197,Glalie (347),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Icicle Crash (99),Rock Slide (157),Hail (258),Aura Sphere (4),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Muk - 198,Muk (89),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Gunk Shot (148),Seed Bomb (106),Meteor Mash (309),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sandslash - 199,Sandslash (28),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Tail (231),Head Smash (131),Razor Shell (179),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Claydol - 200,Claydol (319),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Explosion (153),Trick Room (286),None (0),None (0),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Whiscash - 201,Whiscash (324),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Aura Sphere (4),Extrasensory (326),Thunderbolt (85),Earth Power (11),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Steelix - 202,Steelix (208),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Tail (231),Crunch (242),Dragon Tail (46),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Camerupt - 203,Camerupt (340),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Lava Plume (233),Rock Slide (157),Sunny Day (241),Bulldoze (222),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidoqueen - 204,Nidoqueen (31),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Thunderbolt (85),Ice Beam (58),Sludge Wave (308),Earth Power (11),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Huntail - 205,Huntail (374),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Power Whip (313),Gunk Shot (148),Ice Hammer (249),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cacturne - 206,Cacturne (345),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sky Uppercut (327),Swords Dance (14),Foul Play (151),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ursaring - 207,Ursaring (217),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Superpower (276),Meteor Mash (309),Hammer Arm (118),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Weezing - 208,Weezing (110),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Boomburst (253),Overheat (315),Psystrike (218),Gunk Shot (148),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Donphan - 209,Donphan (232),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Double-Edge (38),Stone Edge (39),Earthquake (89),Curse (174),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Clefable - 210,Clefable (36),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flamethrower (53),Moonblast (296),Thunder Wave (86),Wish (273),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Relicanth - 211,Relicanth (381),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Tail (231),Head Smash (131),Stone Edge (39),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dodrio - 212,Dodrio (85),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,High Horsepower (278),Stone Edge (39),Iron Tail (231),Lunge (145),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sharpedo - 213,Sharpedo (331),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Outrage (200),Surf (57),Ice Hammer (249),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Seviper - 214,Seviper (379),60,0,None (0),８人シングルA２　一撃  (74),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Fang (213),Coil (111),Crunch (242),Cross Poison (342),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Zangoose - 215,Zangoose (380),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Facade (263),Close Combat (119),Double-Edge (38),Crush Claw (306),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rhydon - 216,Rhydon (112),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Punch (8),Fire Punch (7),Head Smash (131),Earthquake (89),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cradily - 217,Cradily (389),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Infestation (35),Leech Seed (73),Synthesis (235),Toxic (92),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Claydol - 218,Claydol (319),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Explosion (153),Psyshock (133),Earth Power (11),Sandstorm (201),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tyranitar - 219,Tyranitar (248),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flamethrower (53),Dark Pulse (66),Ice Beam (58),Stone Edge (39),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cacturne - 220,Cacturne (345),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Iron Head (19),Wood Hammer (150),Sandstorm (201),Night Slash (168),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 221,Flygon (334),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Pulse (110),Flamethrower (53),Earth Power (11),Air Slash (154),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Donphan - 222,Donphan (232),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Play Rough (70),Stone Edge (39),Ice Shard (96),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dragonite - 223,Dragonite (149),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Flare Blitz (25),Iron Tail (231),Dragon Ascent (316),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Arbok - 224,Arbok (24),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Headbutt (29),Iron Head (19),Coil (111),Cross Poison (342),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dusclops - 225,Dusclops (362),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Taunt (269),Shadow Punch (325),Knock Off (48),Will-O-Wisp (261),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Crobat - 226,Crobat (169),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Cross Chop (238),Aeroblast (177),Drill Run (312),Leaf Blade (348),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 227,Salamence (397),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Draco Meteor (31),Dragon Claw (337),Flamethrower (53),Double-Edge (38),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 228,Flygon (334),45,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Tailwind (219),Fire Blast (126),Earthquake (89),Dragon Claw (337),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Umbreon - 229,Umbreon (197),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Toxic (92),Heal Bell (215),Foul Play (151),Moonlight (236),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 230,Gengar (94),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Beam (58),Shadow Ball (247),Sludge Bomb (188),Dazzling Gleam (169),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cacturne - 231,Cacturne (345),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dark Pulse (66),Spiky Shield (275),Giga Drain (202),Sucker Punch (21),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Granbull - 232,Granbull (210),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Close Combat (119),Play Rough (70),Knock Off (48),Wild Charge (248),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sharpedo - 233,Sharpedo (331),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Psychic Fangs (135),Protect (155),Waterfall (127),Crunch (242),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Muk - 234,Muk (89),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Jab (15),Ice Punch (8),Fire Punch (7),Knock Off (48),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Absol - 235,Absol (376),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flamethrower (53),Knock Off (48),Psycho Cut (307),Ice Beam (58),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rapidash - 236,Rapidash (78),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Jump Kick (26),Overheat (315),Megahorn (224),Flare Blitz (25),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Banette - 237,Banette (378),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Swagger (207),Shadow Claw (139),Will-O-Wisp (261),Sunny Day (241),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 238,Ludicolo (297),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sableye - 239,Sableye (322),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sunny Day (241),Will-O-Wisp (261),Snarl (6),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Mightyena - 240,Mightyena (287),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Fang (305),Knock Off (48),Psychic Fangs (135),Wild Charge (248),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
RoboGroudn - 241,RoboGroudn (253),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Fire Blast (126),Iron Tail (231),Charge Beam (143),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
RoboKyogre - 242,RoboKyogre (254),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Scald (17),Ice Beam (58),Flamethrower (53),Charge Beam (143),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Skarmory - 243,Skarmory (227),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Claw (139),Drill Peck (65),Iron Head (19),Zen Headbutt (5),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Scizor - 244,Scizor (212),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Pursuit (228),Bullet Punch (1),U-Turn (287),Dual Chop (2),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Metagross - 245,Metagross (400),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bullet Punch (1),None (0),None (0),None (0),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magneton - 246,Magneton (82),60,0,None (0),テッカ通常バトン  (68),0,0,0,0,0,0,0,0,0,0,0,0,0,Lock-On (199),Power Gem (285),Thunderbolt (85),Nasty Plot (140),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Seaking - 247,Seaking (119),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Knock Off (48),Waterfall (127),Surf (57),Agility (97),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cloyster - 248,Cloyster (91),60,0,None (0),バトン  (17),0,0,0,0,0,0,0,0,0,0,0,0,0,Blizzard (59),Psychic (94),Thunderbolt (85),Moonblast (296),Never (0x0),TRUE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Kingdra - 249,Kingdra (230),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Draco Meteor (31),Ice Hammer (249),Hydro Pump (56),Dragon Ascent (316),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Politoed - 250,Politoed (186),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Psystrike (218),Water Spout (323),Nasty Plot (140),Hydro Pump (56),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tentacruel - 251,Tentacruel (73),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Psystrike (218),Sludge Wave (308),Ice Beam (58),Hydro Pump (56),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 252,Ludicolo (297),25,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Absol - 253,Absol (376),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Knock Off (48),Pursuit (228),Swords Dance (14),Stomping Tantrum (175),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Vaporeon - 254,Vaporeon (134),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Ball (247),Scald (17),Icy Wind (196),Heal Bell (215),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Jolteon - 255,Jolteon (135),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Volt Switch (289),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flareon - 256,Flareon (136),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Espeon - 257,Espeon (196),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Psyshock (133),Psychic (94),Dazzling Gleam (169),Energy Ball (91),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Vulpix - 258,Vulpix (37),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Energy Ball (91),Earth Power (11),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nosepass - 259,Nosepass (320),60,0,None (0),スペシャリスト  (4),0,0,0,0,0,0,0,0,0,0,0,0,0,Earth Power (11),Zap Cannon (192),Flash Cannon (295),Thunderbolt (85),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Jumpluff - 260,Jumpluff (189),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hurricane (239),Giga Drain (202),Rain Dance (240),Tailwind (219),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sudowoodo - 261,Sudowoodo (185),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Curse (174),Poison Jab (15),Zen Headbutt (5),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Shiftry - 262,Shiftry (300),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Leech Life (81),Swagger (207),Leaf Blade (348),Night Slash (168),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 263,Ludicolo (297),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Teddiursa - 264,Teddiursa (216),25,0,None (0),シナリオ１３  (32),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Superpower (276),Meteor Mash (309),Hammer Arm (118),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 265,Charizard (6),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Houndoom - 266,Houndoom (229),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sucker Punch (21),Flare Blitz (25),Overheat (315),Poison Jab (15),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Slaking - 267,Slaking (366),60,0,None (0),状態変化優先  (73),0,0,0,0,0,0,0,0,0,0,0,0,0,Sucker Punch (21),Facade (263),Brick Break (280),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Skarmory - 268,Skarmory (227),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Toxic (92),Brave Bird (123),Featherdance (297),Iron Head (19),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Venusaur - 269,Venusaur (3),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Bomb (188),Sludge Wave (308),Toxic (92),Sludge (124),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gyarados - 270,Gyarados (130),60,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Aqua Tail (49),Dragon Hammer (90),Play Rough (70),Dragon Dance (349),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Arcanine - 271,Arcanine (59),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Double-Edge (38),Flare Blitz (25),Sacred Fire (221),Earthquake (89),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Houndoom - 272,Houndoom (229),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Foul Play (151),Nasty Plot (140),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magcargo - 273,Magcargo (219),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Nasty Plot (140),Eruption (284),Earth Power (11),Overheat (315),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ninetales - 274,Ninetales (38),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Overheat (315),Energy Ball (91),Earth Power (11),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Camerupt - 275,Camerupt (340),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Earth Power (11),Energy Ball (91),Sludge Bomb (188),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lombre - 276,Lombre (296),25,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Breloom - 277,Breloom (307),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Drain Punch (22),Seed Bomb (106),Leech Seed (73),Leech Life (81),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Donphan - 278,Donphan (232),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Double-Edge (38),Stone Edge (39),Earthquake (89),Curse (174),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lombre - 279,Lombre (296),25,0,None (0),サポーター  (3),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ampharos - 280,Ampharos (181),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Moonblast (296),Zap Cannon (192),Dragon Pulse (110),Thunder (87),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dugtrio - 281,Dugtrio (51),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Head Smash (131),Foul Play (151),Stone Edge (39),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Glalie - 282,Glalie (347),60,0,None (0),強化  (16),0,0,0,0,0,0,0,0,0,0,0,0,0,Icicle Crash (99),Rock Slide (157),Hail (258),Aura Sphere (4),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Swampert - 283,Swampert (285),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Hammer (249),Head Smash (131),Earthquake (89),Hammer Arm (118),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blaziken - 284,Blaziken (282),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),V-Create (171),Flare Blitz (25),Hi Jump Kick (136),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sceptile - 285,Sceptile (279),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Hammer (150),Outrage (200),Cross Chop (238),Dragon Hammer (90),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blastoise - 286,Blastoise (9),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aura Sphere (4),Water Pulse (352),Ice Beam (58),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 287,Charizard (6),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Dance (125),Aerial Ace (332),Flare Blitz (25),Overheat (315),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 288,Ludicolo (297),45,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Solarbeam (76),Hydro Pump (56),First Impression (24),Surf (57),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Starmie - 289,Starmie (121),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Pump (56),Psycho Boost (354),Calm Mind (129),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 290,Charizard (6),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 291,Gengar (94),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Sceptile - 292,Sceptile (279),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Hammer (150),Outrage (200),Cross Chop (238),Dragon Hammer (90),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Tauros - 293,Tauros (128),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),Double-Edge (38),Earthquake (89),Megahorn (224),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Aerodactyl - 294,Aerodactyl (142),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Bone Club (10),Iron Head (19),Hone Claws (12),Crunch (242),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 295,Salamence (397),60,0,None (0),フリー  (1),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Dragon Ascent (316),Draco Meteor (31),Double-Edge (38),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ho-Oh - 296,Ho-Oh (250),60,0,None (0),注目  (15),0,0,0,0,0,0,0,0,0,0,0,0,0,U-Turn (287),Brave Bird (123),Sacred Fire (221),Overheat (315),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
